Date,Weekly,Monthly,Quarterly,NIFTYBEES.NS,SENSEXBEES.BO
2026-02-05,0.9829915407109766,1.027240638637397,0.9689806872568169,1.0932264396514568,1.076337954196136
2026-02-06,0.9804559097143571,1.0240042961008369,0.9659278938826819,1.094355954306019,1.0793942027241283
2026-02-09,0.9804460955804952,1.0239940460578338,0.9659182251708534,1.1015475040196587,1.0868876319314238
2026-02-10,0.980455909714357,1.0240042961008367,0.9659278938826817,1.105312706074663,1.0892646757376065
2026-02-11,0.9804460955804951,1.0239940460578336,0.9659182251708532,1.1064046468439717,1.0871706166268293
2026-02-12,0.9804559097143569,1.0240042961008364,0.9659278938826816,1.10045556325035,1.0814995922768116
2026-02-13,0.9804559097143569,1.0240042961008364,0.9659278938826816,1.0876538992443052,1.068731289657842
2026-02-16,0.994412890555248,1.0385811967039786,0.979678065588547,1.0947701862825903,1.077798130352727
2026-02-17,1.015589088048058,1.0606979660485938,1.0005404823907802,1.097631661709097,1.077798130352727
2026-02-18,1.032818785333614,1.0786929455944525,1.0175148766969166,1.1001920864341843,1.0803676534951892
2026-02-19,1.0185729770771081,1.0638143888826666,1.0034801573081864,1.0858089870069045,1.0654147173182558
2026-02-20,1.0349363389896646,1.080904553500056,1.0196010532632536,1.0890094317346277,1.070734843409493
2026-02-23,1.0433814431752149,1.097894242779962,1.0356271723394617,1.0936029828379268,1.0753870952208264
2026-02-24,1.0434121896012944,1.1008096382403367,1.0383772211503872,1.083813434513946,1.0638413749187265
2026-02-25,1.0412600737104505,1.0970899798877076,1.034868523216014,1.0867502875206556,1.0661618356034404
2026-02-26,1.045501707061537,1.104529296592966,1.0418859190847602,1.0865619584749966,1.0632527446441036
2026-02-27,1.0368326456093562,1.0973916359963514,1.0351530708988788,1.0741745264455231,1.0529294684827524
2026-03-02,1.048239683129971,1.0874830665444253,1.0258064659495312,1.061523387790188,1.0382595170012245
2026-03-04,1.0122477450822485,1.048613330251215,0.9891412266957121,1.044052910005489,1.024359344688693
2026-03-05,1.017594862220545,1.0636540737835538,1.0033289344796947,1.0555744191014143,1.0352599206827613
2026-03-06,1.0062136894954539,1.0515203775528938,0.9918834008137505,1.0439022697499314,1.019854181357955
2026-03-09,1.005786231262334,1.0515098520803645,0.991873472293381,1.025716394382394,1.0034977212339597
2026-03-10,1.019892026838003,1.0515098520803645,0.991873472293381,1.0352423509853608,1.0123154994710963
2026-03-11,1.0258762790430378,1.0515203775528936,0.9918834008137504,1.0187130588095652,0.9970909090406632
2026-03-12,1.0220292364742807,1.0515098520803643,0.9918734722933809,1.0088482478102296,0.9850583942649724
2026-03-13,1.0006568139942174,1.0515203775528934,0.9918834008137503,0.9890809370214572,0.965226804702769
2026-03-16,1.000646797654038,1.051509852080364,0.9918734722933807,0.9984562533688665,0.9772819803622715
2026-03-17,1.0006568139942171,1.0515203775528932,0.9918834008137501,1.00591139480352,0.985409292523753
2026-03-18,1.0006568139942171,1.0515203775528932,0.9918834008137501,1.0144583621026346,0.9924159963455179
2026-03-19,1.0006568139942171,1.0515203775528932,0.9918834008137501,0.9869347442729413,0.9631667369177094
2026-03-20,1.0006467976540379,1.0515098520803638,0.9918734722933806,0.9867465301321302,0.9657701822978288
